# GeoShield Emergency Service Centers Reference Dataset (India-wide OSM-Mapped)
# Source: OpenStreetMap contributors via Humanitarian OpenStreetMap Team (HOT) / Geofabrik (medical, police, fire) & Overpass API (police supplementation only)
# License: Open Data Commons Open Database License (ODbL) 1.0 (https://opendatacommons.org/licenses/odbl/)
# Attribution: (c) OpenStreetMap contributors
# Extraction Date: 2026-09-18T21:00:00Z
# Geographic Scope: India-wide sovereign territory across all 36 States and Union Territories
# Geometry Validation: Point-in-polygon validated against official Survey of India / CGAZ state boundaries
# Categories: MEDICAL (amenity=hospital), RESPONSE_UNIT (amenity=police), FIRE (amenity=fire_station)
# Filtering: Named facilities only; valid coordinates strictly within Indian territory; deduplicated by OSM element ID and 10m spatial proximity
# Coordinate Reference System: WGS84 (EPSG:4326) Decimal Degrees
source_id,name,center_type,latitude,longitude,city,state,phone_number
osm-node-7668176345,Composite Hospital,MEDICAL,22.5820094,88.4351474,North Twenty Four Parganas,West Bengal,
osm-node-6069716076,Tarulia Upashasthya Kendra,MEDICAL,22.5878701,88.4423075,North Twenty Four Parganas,West Bengal,
osm-way-515069411,Additional Deputy Commissioner of Police,RESPONSE_UNIT,22.585138800000003,88.45307566,North Twenty Four Parganas,West Bengal,
osm-node-7053475028,Sanjeevani Health and Lifestyle Pvt Ltd,MEDICAL,22.5814378,88.4606239,North Twenty Four Parganas,West Bengal,
osm-way-363252848,Desun Hospital And Heart Research Institute,MEDICAL,22.514613814285713,88.40322232857143,South Twenty Four Parganas,West Bengal,
osm-way-224922460,Ruby General Hospital,MEDICAL,22.513436491666667,88.4028745,South Twenty Four Parganas,West Bengal,
osm-node-7668176337,Shis Eye Care Hospital,MEDICAL,22.5217005,88.6113764,South Twenty Four Parganas,West Bengal,
osm-node-7050971541,Maa Anowara General Hospital,MEDICAL,22.5014708,88.6120856,South Twenty Four Parganas,West Bengal,
osm-node-7199853248,Nalmuri Rural Hospital,MEDICAL,22.500179,88.6014826,South Twenty Four Parganas,West Bengal,
osm-node-7150745477,Dolouhat Tea Garden Hospital,MEDICAL,27.183871,93.964693,Lakhimpur,Assam,
osm-node-7150745444,Laluk Model Hospital,MEDICAL,27.1239777,93.9295187,Lakhimpur,Assam,
osm-way-451566625,Government Hospital,MEDICAL,27.539065060000002,93.82200828,Hapoli,Arunachal Pradesh,
osm-node-4483884014,Community Health Center,MEDICAL,27.5942488,93.8264146,Old Ziro,Arunachal Pradesh,
osm-way-1042225103,Likabali Police Station,RESPONSE_UNIT,27.658232220000002,94.70425500000002,Dhemaji,Assam,
osm-way-1042846435,Silapathar Model Hospital,MEDICAL,27.58791258571429,94.71922367142858,Dhemaji,Assam,
osm-way-1046918577,Silapathar Police Station,RESPONSE_UNIT,27.58589662,94.72649091999999,Dhemaji,Assam,
osm-node-7150745466,Dhemaji Civil Hospital,MEDICAL,27.4580357,94.5743654,Dhemaji,Assam,
osm-node-7532351004,Mili Hospital & Recharch Centre,MEDICAL,27.4723298,94.5580985,Dhemaji,Assam,
osm-node-7532351000,BCB Care Hospital,MEDICAL,27.4701787,94.5580656,Dhemaji,Assam,
osm-node-7715905843,Jasodhara Life Hospital and Maternity Centre,MEDICAL,19.3211538,84.7709434,Ganjam,Odisha,
osm-node-7715905932,Kalinga Hospital,MEDICAL,19.3143298,84.7759735,Ganjam,Odisha,
osm-node-2460606581,Town Thana,RESPONSE_UNIT,19.3137733,84.7826863,Ganjam,Odisha,
osm-node-7715905910,Anuradha Hospital,MEDICAL,19.3140884,84.7839877,Ganjam,Odisha,
osm-node-7715905899,Red Cross Hospital,MEDICAL,19.3148838,84.7861576,Ganjam,Odisha,
osm-node-7081842596,Amit Hospital - Berhampur,MEDICAL,19.3148596,84.7931684,Ganjam,Odisha,
osm-node-7715905826,Tata Medica Hospital,MEDICAL,19.3147988,84.7940652,Ganjam,Odisha,
osm-node-7715905878,Ayush Hospital,MEDICAL,19.3173427,84.8030744,Ganjam,Odisha,
osm-node-7715905919,Namratha Hospital,MEDICAL,19.3151822,84.7997506,Ganjam,Odisha,
osm-node-7715905900,Abhaya Hospital,MEDICAL,19.3138852,84.8007076,Ganjam,Odisha,
osm-node-7715905909,Mrityunjay Hospital,MEDICAL,19.3138375,84.800814,Ganjam,Odisha,
osm-node-7715905863,Bishwanath Uro Care Hospital,MEDICAL,19.3142574,84.8016355,Ganjam,Odisha,
osm-node-7079232038,Gurudev Hospital,MEDICAL,19.3144882,84.8019537,Ganjam,Odisha,
osm-node-7715905888,Divya Drushti Eye Hospital,MEDICAL,19.3144956,84.8014322,Ganjam,Odisha,
osm-node-7079268141,Newcare Hospital,MEDICAL,19.3164054,84.8017077,Ganjam,Odisha,
osm-node-7715905870,Nari Hospital,MEDICAL,19.3137844,84.8252014,Ganjam,Odisha,
osm-node-7715905911,Ashutosh Hospital,MEDICAL,19.3078037,84.8193518,Ganjam,Odisha,
osm-way-245628747,MKCG Medical College and Hospital,MEDICAL,19.310365184444443,84.81175443999999,Ganjam,Odisha,
osm-node-7087491361,New Siva Sai Hospital,MEDICAL,19.3072645,84.8159755,Ganjam,Odisha,
osm-node-7079057907,"Sri Ram Hospital, Ganjam",MEDICAL,19.3087605,84.8184914,Ganjam,Odisha,
osm-way-245995657,Christian Hospital For Women And Children,MEDICAL,19.30562317142857,84.79808556666664,Ganjam,Odisha,
osm-node-7715905833,KGN Sparsh Hospital,MEDICAL,19.3052306,84.800656,Ganjam,Odisha,
osm-node-7715905918,Dr. Karunakar Hospital,MEDICAL,19.3047619,84.8019608,Ganjam,Odisha,
osm-node-13382986751,Baidyanathpur Police station,RESPONSE_UNIT,19.3056747,84.8057865,Ganjam,Odisha,
osm-node-7081521233,Neelachala Hospital,MEDICAL,19.3066927,84.8058346,Ganjam,Odisha,
osm-node-7079232200,Radha Soami Seva Sadan,MEDICAL,19.3088986,84.8061641,Ganjam,Odisha,
osm-node-7715905925,Sun Healthcare Hospital,MEDICAL,19.308151,84.8065291,Ganjam,Odisha,
osm-node-7715905857,Berhampur Cardiac and Multi Speciality Hospital,MEDICAL,19.3068025,84.8085098,Ganjam,Odisha,
osm-node-7085146068,Bansadhara Hospital,MEDICAL,19.3075612,84.8087351,Ganjam,Odisha,
osm-way-245628815,M.K.C.G. Medical College Hospital,MEDICAL,19.30797212727273,84.8109639,Ganjam,Odisha,
osm-node-7715905905,New Kalinga Hospital,MEDICAL,19.3102713,84.8052096,Ganjam,Odisha,
osm-node-7715905851,Life Care Hospital,MEDICAL,19.3106313,84.804506,Ganjam,Odisha,
osm-node-7085481944,Divine Nursing Home,MEDICAL,19.3111238,84.8044179,Ganjam,Odisha,
osm-node-7715905844,Apollo Hospital,MEDICAL,19.311253,84.805056,Ganjam,Odisha,
osm-node-7081842651,"Aastha Hospital, Ganjam",MEDICAL,19.3119164,84.8054929,Ganjam,Odisha,
osm-node-7715905933,Kid Care,MEDICAL,19.312687,84.802567,Ganjam,Odisha,
osm-node-7068377996,Sahara Seva Sadan,MEDICAL,19.3116118,84.8039602,Ganjam,Odisha,
osm-node-7079231994,Narayan Jeevan Daan Hospitals,MEDICAL,19.3067745,84.797739,Ganjam,Odisha,
osm-node-7081842683,City Hospital,MEDICAL,19.3127389,84.7934591,Ganjam,Odisha,
osm-node-7059133937,"Meenakshi Hospital, Ganjam",MEDICAL,19.3128342,84.7925975,Ganjam,Odisha,
osm-node-7715905849,Patro Hospital,MEDICAL,19.309016,84.7961375,Ganjam,Odisha,
osm-node-7079170768,Ecos Eye Hospital,MEDICAL,19.3003394,84.795561,Ganjam,Odisha,
osm-node-7503415136,Fire station,FIRE,19.312459,84.7895437,Ganjam,Odisha,
osm-node-7208784074,"Government Hospital, Banthapalli",MEDICAL,19.3123204,84.7207206,Ganjam,Odisha,
osm-node-7715905838,Suresh Hospital,MEDICAL,19.170434,84.720144,Ganjam,Odisha,
osm-node-6768481285,Shanti Nursing Home,MEDICAL,19.1135971,84.6861805,Srikakulam,Andhra Pradesh,
osm-node-7115980691,"Government Hospital , Ichapuram",MEDICAL,19.111361,84.685589,Srikakulam,Andhra Pradesh,
osm-node-7229876431,"Government Hospital, Gopalpur",MEDICAL,19.2601405,84.905264,Ganjam,Odisha,
osm-node-2954607825,Chamakhandi Police Station,RESPONSE_UNIT,19.3406031,84.9341383,Ganjam,Odisha,
osm-node-3599998140,Police Station,RESPONSE_UNIT,19.3531929,84.9865109,Ganjam,Odisha,
osm-way-354246372,Chatrapur Main Hospital,MEDICAL,19.356055347058824,84.98800891764708,Ganjam,Odisha,
osm-node-5720925106,District Reserve forces,RESPONSE_UNIT,19.3560531,84.9867296,Ganjam,Odisha,
osm-node-13528208199,SP Office,RESPONSE_UNIT,19.3535754,84.983264,Ganjam,Odisha,
osm-node-13528208200,Old SP Office,RESPONSE_UNIT,19.3543123,84.9835386,Ganjam,Odisha,
osm-node-13726936950,Chatrapur Main Police Station,RESPONSE_UNIT,19.3517563,84.979473,Ganjam,Odisha,
osm-node-7715905852,Sankara Eye Hospital Vision Care Centre,MEDICAL,19.3512321,84.978233,Ganjam,Odisha,
osm-node-13657588369,RPF Chatrapur Outpost,RESPONSE_UNIT,19.3598343,84.9746769,Ganjam,Odisha,
osm-node-7715905871,Police Hospital,MEDICAL,19.3611586,84.9829163,Ganjam,Odisha,
osm-node-13339891149,Purushottampur Fire Station,FIRE,19.5120348,84.8725817,Ganjam,Odisha,
osm-node-13336483273,Purushottampur Police Station,RESPONSE_UNIT,19.5200199,84.881614,Ganjam,Odisha,
osm-node-7715905893,Ayurvedic Hospital,MEDICAL,19.4291261,85.07438,Ganjam,Odisha,
osm-node-6392671387,Chatrapur Fire Station,FIRE,19.358266,84.9942514,Ganjam,Odisha,
osm-node-7787647588,A N Beach Hospital - Multi Speciality Hospital,MEDICAL,17.7129243,83.3197589,Visakhapatnam,Andhra Pradesh,
osm-node-6628861067,Mycure hospital,MEDICAL,17.7120173,83.3146963,Visakhapatnam,Andhra Pradesh,
osm-node-6628946789,Surya skin care,MEDICAL,17.7141226,83.3143316,Visakhapatnam,Andhra Pradesh,
osm-node-6629035082,Aaradhya fertility centre,MEDICAL,17.7149198,83.3128724,Visakhapatnam,Andhra Pradesh,
osm-node-7787647605,Medicover Hospital,MEDICAL,17.712323,83.313972,Visakhapatnam,Andhra Pradesh,
osm-node-6782119569,Visakha Children Hospital,MEDICAL,17.7108448,83.3125274,Visakhapatnam,Andhra Pradesh,
osm-node-6628808944,St. Joseph's Hospital,MEDICAL,17.7113427,83.3120581,Visakhapatnam,Andhra Pradesh,
osm-node-6628820476,shantiniketan mental health centre,MEDICAL,17.710893,83.3118425,Visakhapatnam,Andhra Pradesh,
osm-node-7787647654,Gothis Doctor Chambers,MEDICAL,17.710382,83.312125,Visakhapatnam,Andhra Pradesh,
osm-node-7787647629,Vizag Ortho & Spine Centre,MEDICAL,17.7104,83.312442,Visakhapatnam,Andhra Pradesh,
osm-node-8768045905,Ramsaranya Hospitals,MEDICAL,17.7100054,83.3109067,Visakhapatnam,Andhra Pradesh,
osm-node-6789535761,Vijaya Medical Centre,MEDICAL,17.7099032,83.3107518,Visakhapatnam,Andhra Pradesh,
osm-node-6629033364,Krishna Hospital,MEDICAL,17.7100754,83.3109627,Visakhapatnam,Andhra Pradesh,
osm-node-7951547049,Ramsaranya Hospitals,MEDICAL,17.7097535,83.3106734,Visakhapatnam,Andhra Pradesh,
osm-node-6629071967,Shri Venkataramana Hospital,MEDICAL,17.7090399,83.3111357,Visakhapatnam,Andhra Pradesh,
osm-node-6629036947,Sagar Durga Hospital,MEDICAL,17.7086688,83.3109667,Visakhapatnam,Andhra Pradesh,
osm-node-7787647583,Kanakadurga Hospital,MEDICAL,17.7101086,83.312939,Visakhapatnam,Andhra Pradesh,
osm-node-7787647675,Ramsaranya Child Care Hospital,MEDICAL,17.7102508,83.3143316,Visakhapatnam,Andhra Pradesh,
osm-node-6635515144,Nature cure hospital,MEDICAL,17.7076415,83.3111377,Visakhapatnam,Andhra Pradesh,
osm-node-6773519885,Amrutha Nursing Home Private Limited,MEDICAL,17.69981,83.2960858,Visakhapatnam,Andhra Pradesh,
osm-node-6768332127,Abc Hospital,MEDICAL,17.7061715,83.3092725,Visakhapatnam,Andhra Pradesh,
osm-node-6798143867,City Care Hospital,MEDICAL,17.7066084,83.3090506,Visakhapatnam,Andhra Pradesh,
osm-node-6629428979,ABC hospital,MEDICAL,17.7070739,83.3090178,Visakhapatnam,Andhra Pradesh,
osm-node-6755526826,Apex Hospital,MEDICAL,17.7067706,83.3090204,Visakhapatnam,Andhra Pradesh,
osm-node-6758784627,Mythri Nursing Home,MEDICAL,17.7071258,83.3089118,Visakhapatnam,Andhra Pradesh,
osm-node-6635493113,Simhadri Hospital,MEDICAL,17.7082343,83.3104939,Visakhapatnam,Andhra Pradesh,
osm-node-6635506599,Apollow pharmacy,MEDICAL,17.7082036,83.3099146,Visakhapatnam,Andhra Pradesh,
osm-node-7787647634,Sri Surya Hospital,MEDICAL,17.708149,83.309857,Visakhapatnam,Andhra Pradesh,
osm-node-6635561459,Sriddha hospital,MEDICAL,17.7081218,83.3094103,Visakhapatnam,Andhra Pradesh,
osm-node-6635549621,Doctors care medical centre,MEDICAL,17.7079072,83.3093781,Visakhapatnam,Andhra Pradesh,
osm-node-6629460182,Usa hospital,MEDICAL,17.7078558,83.3087882,Visakhapatnam,Andhra Pradesh,
osm-node-6629457613,Apex hospital,MEDICAL,17.7075645,83.3089749,Visakhapatnam,Andhra Pradesh,
osm-node-7787647676,Baba Hospital,MEDICAL,17.708177,83.308867,Visakhapatnam,Andhra Pradesh,
osm-node-6787301791,Sraddha Hospital,MEDICAL,17.7083599,83.3086663,Visakhapatnam,Andhra Pradesh,
osm-node-6635545548,Life  medical centre,MEDICAL,17.7076108,83.308198,Visakhapatnam,Andhra Pradesh,
osm-way-224474117,King George Hospital,MEDICAL,17.708464257142857,83.3050998857143,Visakhapatnam,Andhra Pradesh,
osm-node-6758735188,Rhea Hospital,MEDICAL,17.7092414,83.3041777,Visakhapatnam,Andhra Pradesh,
osm-node-7787647680,Aditya Multi Care Hospital,MEDICAL,17.7100474,83.3046802,Visakhapatnam,Andhra Pradesh,
osm-node-7787647600,Visakha Hospital,MEDICAL,17.710144,83.304361,Visakhapatnam,Andhra Pradesh,
osm-node-8768007090,LG Hospitals,MEDICAL,17.710174,83.3045894,Visakhapatnam,Andhra Pradesh,
osm-node-7787647591,Dr. Mangamma Hospital,MEDICAL,17.7100946,83.3045397,Visakhapatnam,Andhra Pradesh,
osm-node-6778457455,Samudra Hospitals,MEDICAL,17.7103989,83.3037458,Visakhapatnam,Andhra Pradesh,
osm-node-6778921290,Siddharth Hospital,MEDICAL,17.7118451,83.3038954,Visakhapatnam,Andhra Pradesh,
osm-way-1417735966,Central Reserve Police Force ( CRPF) 198 Betallion Headquarters,RESPONSE_UNIT,17.71088858,83.30492292,Visakhapatnam,Andhra Pradesh,
osm-node-7787647661,Ramya Hospital,MEDICAL,17.710544,83.304302,Visakhapatnam,Andhra Pradesh,
osm-node-6778593240,Abhaya Critical Care,MEDICAL,17.7102328,83.3043534,Visakhapatnam,Andhra Pradesh,
osm-node-6773652312,Care Hospital - Maharanipet,MEDICAL,17.7097505,83.3054544,Visakhapatnam,Andhra Pradesh,
osm-node-7787647633,Sri Surya Dental Hospital,MEDICAL,17.709779,83.3103498,Visakhapatnam,Andhra Pradesh,
osm-node-7787647641,Shree Krishna Health Centre,MEDICAL,17.7104023,83.3105799,Visakhapatnam,Andhra Pradesh,
osm-node-6791809450,Bharathi Hospital,MEDICAL,17.7108505,83.3085356,Visakhapatnam,Andhra Pradesh,
osm-node-4801326526,Amulya Hospitals,MEDICAL,17.7154685,83.3086985,Visakhapatnam,Andhra Pradesh,
osm-node-4799206480,Sri Venkateshwara Nursing Hospital,MEDICAL,17.7147802,83.307414,Visakhapatnam,Andhra Pradesh,
osm-node-6791968309,Lawrance and Mayo Hospital,MEDICAL,17.7124353,83.302677,Visakhapatnam,Andhra Pradesh,
osm-node-6768451188,Indus Hospitals,MEDICAL,17.7108601,83.3026153,Visakhapatnam,Andhra Pradesh,
osm-node-6843473422,MyCure Hospital,MEDICAL,17.7109237,83.3023683,Visakhapatnam,Andhra Pradesh,
osm-node-7787647630,Sri Amrutha Hospital,MEDICAL,17.710327,83.302862,Visakhapatnam,Andhra Pradesh,
osm-node-6761079196,Vijetha Hospital,MEDICAL,17.7106199,83.3030283,Visakhapatnam,Andhra Pradesh,
osm-way-1410443101,Visakhapatnam Central Fire Station,FIRE,17.7091407,83.29327237999999,Visakhapatnam,Andhra Pradesh,
osm-node-12837010587,Malkapuram Police Station,RESPONSE_UNIT,17.6875376,83.2582017,Visakhapatnam,Andhra Pradesh,
osm-node-7051070011,"Shrikrishna Hospital, Pune",MEDICAL,18.6683744,74.1473193,Pune,Maharashtra,
osm-node-7050138276,Bhakti Hospital,MEDICAL,18.6713182,74.1036053,Pune,Maharashtra,
osm-node-7049415223,Dhamdhere Hospital,MEDICAL,18.6701214,74.1014448,Pune,Maharashtra,
osm-node-8814221505,Maulinath Multispeciality Hospital,MEDICAL,18.6918512,74.1323398,Pune,Maharashtra,
osm-way-907030435,Shikrapur-Talegoan Dhamdhere Police Staion,RESPONSE_UNIT,18.695312859999994,74.13765036,Pune,Maharashtra,
osm-node-8422532155,Rakshak Hospital,MEDICAL,18.6971813,74.1397945,Pune,Maharashtra,
osm-node-7069813996,"Surya Hospital, Shikrapur",MEDICAL,18.6977634,74.141289,Pune,Maharashtra,
osm-node-7649461820,Mauli Lahan Mulanche Hospital,MEDICAL,18.696125,74.139691,Pune,Maharashtra,
osm-node-7043724865,"Jijamata Hospital, Pune",MEDICAL,18.6961373,74.1388334,Pune,Maharashtra,
osm-node-7047933155,Anmol Jeevan Hospital,MEDICAL,18.6953408,74.1389354,Pune,Maharashtra,
osm-node-8813697799,"Langhe Hospital ,Shikrapur",MEDICAL,18.6941035,74.1394302,Pune,Maharashtra,
osm-node-7226727348,"Rural Hospital, Shikrapur",MEDICAL,18.6900735,74.1397732,Pune,Maharashtra,
osm-node-7087131469,Langhe Hospital,MEDICAL,18.8293266,74.1361526,Pune,Maharashtra,
osm-node-7050135506,Narwade Hospital,MEDICAL,18.753244,74.2406267,Pune,Maharashtra,
osm-node-7226727307,"Rural Hospital, Nhavare",MEDICAL,18.661899,74.3718586,Pune,Maharashtra,
osm-node-7050150010,Dr. Konde Hospital,MEDICAL,18.8281322,74.3702866,Pune,Maharashtra,
osm-node-5149333481,Shri Hospital,MEDICAL,18.8267842,74.371174,Pune,Maharashtra,
osm-node-7054454413,Matruchhaya Hospital,MEDICAL,18.8263872,74.3731733,Pune,Maharashtra,
osm-node-7226727301,"Rural Hospital, Shirur",MEDICAL,18.825503,74.373057,Pune,Maharashtra,
osm-node-7055478555,Matoshree Madanbai Dhariwal Hospital,MEDICAL,18.8256779,74.3746613,Pune,Maharashtra,
osm-node-10699280077,Arun Hospital,MEDICAL,18.8253312,74.3751196,Pune,Maharashtra,
osm-node-7049383833,"Aditya Hospital, Pune",MEDICAL,18.826674,74.3755333,Ahmadnagar,Maharashtra,
osm-node-5149307555,Walunj Hospital,MEDICAL,18.8250552,74.375742,Pune,Maharashtra,
osm-node-7049118700,Vighnaharta Multispeciality Hospital,MEDICAL,18.818278,74.3715996,Pune,Maharashtra,
osm-node-7054215742,Mulay Hospital and Maternity Home,MEDICAL,18.8251251,74.3775011,Pune,Maharashtra,
osm-node-7049672825,Harde Hospital and Maternity Home,MEDICAL,18.826192,74.378401,Ahmadnagar,Maharashtra,
osm-node-7843768407,Nimrate Hospitam,MEDICAL,8.826839,77.374085,Tirunelveli,Tamil Nadu,
osm-node-7843768480,Maris Siddha Hospltal,MEDICAL,8.8235761,77.3737701,Tirunelveli,Tamil Nadu,
osm-node-7843768411,Nimrod Hospital,MEDICAL,8.8239964,77.3742084,Tirunelveli,Tamil Nadu,
osm-node-7843768445,Sugam Hospital,MEDICAL,8.822265,77.372346,Tirunelveli,Tamil Nadu,
osm-node-7843768457,"Anbu Hospital,",MEDICAL,8.827374,77.373559,Tirunelveli,Tamil Nadu,
osm-node-7849699489,Government Hospital,MEDICAL,8.877252,77.391306,Tenkasi,Tamil Nadu,
osm-node-7249356841,C. J. Hospital,MEDICAL,8.883598,77.388918,Tenkasi,Tamil Nadu,
osm-node-7249356951,Latha Hospital,MEDICAL,8.9090277,77.3783734,Tenkasi,Tamil Nadu,
osm-node-7849699537,Rithika Hospital,MEDICAL,8.908447,77.378439,Tenkasi,Tamil Nadu,
osm-node-7849699504,Priya Hospital,MEDICAL,8.9160084,77.3809652,Tenkasi,Tamil Nadu,
osm-node-7849699536,Raja Hospitals,MEDICAL,8.9162882,77.3803015,Tenkasi,Tamil Nadu,
osm-way-178616405,Pavoorchatram Police Station,RESPONSE_UNIT,8.915286985714285,77.38415351428571,Tenkasi,Tamil Nadu,
osm-node-7849699484,Susila Hospital,MEDICAL,8.9129037,77.3866413,Tenkasi,Tamil Nadu,
osm-node-7249356927,Dr. PM. Hospital,MEDICAL,8.919435,77.39024,Tenkasi,Tamil Nadu,
osm-node-7849699497,Santhi CV Hospital,MEDICAL,8.916255,77.379274,Tenkasi,Tamil Nadu,
osm-node-7249356884,Sundarapandiapuram Government Hospital,MEDICAL,8.9632748,77.3804556,Tenkasi,Tamil Nadu,
osm-node-7849699501,Sri Alagu Hospital,MEDICAL,8.934209,77.448329,Tenkasi,Tamil Nadu,
osm-node-7249356889,"Government Hospital, Veerakeralampudur",MEDICAL,8.9389031,77.4493598,Tenkasi,Tamil Nadu,
osm-node-7880514352,Police station,RESPONSE_UNIT,8.9387509,77.4491522,Tenkasi,Tamil Nadu,
osm-node-7849699500,Madura Hospital,MEDICAL,8.979996,77.423852,Tenkasi,Tamil Nadu,
osm-node-7849699545,Dr. Alagesan Hospital,MEDICAL,8.97795,77.423328,Tenkasi,Tamil Nadu,
osm-node-7249356896,Kamala Nurshing Home,MEDICAL,8.976933,77.420813,Tenkasi,Tamil Nadu,
osm-node-7849699526,Iyyer Hospital,MEDICAL,8.976972,77.420385,Tenkasi,Tamil Nadu,
osm-node-7213450726,Maris Hospital,MEDICAL,8.9769986,77.4185219,Tenkasi,Tamil Nadu,
osm-node-7213450727,Thangamathi Nursing Home,MEDICAL,8.9770274,77.4183653,Tenkasi,Tamil Nadu,
osm-node-1918541999,Police Stations,RESPONSE_UNIT,8.9724199,77.4192932,Tenkasi,Tamil Nadu,
osm-node-1918542001,Surandai Fire Station,FIRE,8.9708303,77.4201945,Tenkasi,Tamil Nadu,
osm-node-7849819579,Government Hospital,MEDICAL,9.0090329,77.4525768,Tenkasi,Tamil Nadu,
osm-node-7249356890,"Government Hospital, Kulayaneri",MEDICAL,8.9999351,77.4322512,Tenkasi,Tamil Nadu,
osm-node-7249356835,Poigai Government Hospital,MEDICAL,9.0359224,77.3892891,Tenkasi,Tamil Nadu,
osm-node-7249356994,"Goverment Hospital, Ayikudi",MEDICAL,9.0014243,77.3460958,Tenkasi,Tamil Nadu,
osm-node-7849699488,Shittha Hospital,MEDICAL,9.0638547,77.3460367,Tenkasi,Tamil Nadu,
osm-node-7849699511,Sheera Hospital,MEDICAL,9.061069,77.346957,Tenkasi,Tamil Nadu,
osm-node-7849699510,Arogya Ayurveda Hospital & Panchakarma Centre,MEDICAL,9.0778261,77.3451709,Tenkasi,Tamil Nadu,
osm-node-7849699482,Meeran Skin Hospital,MEDICAL,9.0884266,77.3477246,Tenkasi,Tamil Nadu,
osm-node-7849699541,Dr. Chiranjeevi Hospital,MEDICAL,9.084137,77.346947,Tenkasi,Tamil Nadu,
osm-node-7249356861,"Government Hospital, Kadayanallur",MEDICAL,9.0843307,77.3471138,Tenkasi,Tamil Nadu,
osm-node-7849699485,Al-Shifa Ayush Hospital,MEDICAL,9.0859409,77.3475927,Tenkasi,Tamil Nadu,
osm-node-7849699468,Theventhira Gula Samuthaya Nala Koodam,MEDICAL,9.0895559,77.3513522,Tenkasi,Tamil Nadu,
osm-node-7849699517,M.S. Hospital,MEDICAL,9.082794,77.351615,Tenkasi,Tamil Nadu,
osm-node-7249356831,"Government Hospital, Sendamaram",MEDICAL,9.059941,77.437467,Tenkasi,Tamil Nadu,
osm-node-7849819585,Surya Hospital,MEDICAL,9.1707365,77.3934937,Tenkasi,Tamil Nadu,
osm-node-7849819569,Pradeeps Scan Hospital,MEDICAL,9.2391471,77.4111478,Tenkasi,Tamil Nadu,
osm-node-7849819532,Arunagiri Hospital,MEDICAL,9.2433648,77.409814,Tenkasi,Tamil Nadu,
osm-node-7849819520,Sri Kanna Hospital,MEDICAL,9.18471,77.403275,Tenkasi,Tamil Nadu,
osm-node-6936708057,Sri Kanna Speciality Hospitals,MEDICAL,9.1843212,77.4029866,Tenkasi,Tamil Nadu,
osm-node-7249356885,St.Mary's Hospital,MEDICAL,9.1864337,77.4024781,Tenkasi,Tamil Nadu,
osm-node-7849819559,Jayasree Hospital,MEDICAL,9.187607,77.4032,Tenkasi,Tamil Nadu,
osm-node-7849819519,Janatha Hospital,MEDICAL,9.1801588,77.3984034,Tenkasi,Tamil Nadu,
osm-node-7849819534,Ravindran Hospital,MEDICAL,9.178967,77.397995,Tenkasi,Tamil Nadu,
osm-node-7849819563,MRS Skin Hospital,MEDICAL,9.1775161,77.3970609,Tenkasi,Tamil Nadu,
osm-node-7849819528,Aravind Eye Care Hospital,MEDICAL,9.1789471,77.3986924,Tenkasi,Tamil Nadu,
osm-node-7849819539,SDVM Hospital,MEDICAL,9.179654,77.40019,Tenkasi,Tamil Nadu,
osm-node-7849819589,Mahalakshmi Hospital,MEDICAL,9.1762115,77.3977591,Tenkasi,Tamil Nadu,
osm-node-7849819560,Shanthi Hospital,MEDICAL,9.1740852,77.3950525,Tenkasi,Tamil Nadu,
osm-node-7849819577,Jayam Hospital,MEDICAL,9.172565,77.3955634,Tenkasi,Tamil Nadu,
osm-node-7249356910,"Government Hospital, Puliyangudi",MEDICAL,9.1694504,77.3956889,Tenkasi,Tamil Nadu,
osm-node-7849819540,Malaivel Siddha Hospital,MEDICAL,9.264598,77.539959,Tenkasi,Tamil Nadu,
osm-node-7849819574,Ravi Hospital,MEDICAL,9.1836943,77.5345919,Tenkasi,Tamil Nadu,
osm-node-7849819567,Krishna Hospital,MEDICAL,9.178307,77.535374,Tenkasi,Tamil Nadu,
osm-node-7249356925,NMS Hospital,MEDICAL,9.1789609,77.5357748,Tenkasi,Tamil Nadu,
osm-node-7849819583,Kirsnaveni Hospital,MEDICAL,9.1749806,77.5413915,Tenkasi,Tamil Nadu,
osm-node-7849819573,Dr. Samuvel Ortho Hospital,MEDICAL,9.170898,77.536181,Tenkasi,Tamil Nadu,
osm-node-7249356991,Sri Senthil Hospital,MEDICAL,9.175173,77.5326973,Tenkasi,Tamil Nadu,
osm-node-7849819575,Dr. V. Srinivasan Hospital,MEDICAL,9.174372,77.533638,Tenkasi,Tamil Nadu,
osm-node-7849819530,Selvam Siddha Hospital,MEDICAL,9.1738208,77.5339507,Tenkasi,Tamil Nadu,
osm-node-7849819588,Razack Hospital,MEDICAL,9.1781887,77.5277294,Tenkasi,Tamil Nadu,
osm-node-7249356989,Annamalai Hospital,MEDICAL,9.177388,77.5330322,Tenkasi,Tamil Nadu,
osm-node-7849819553,Sridurga Hospital,MEDICAL,9.166921,77.535624,Tenkasi,Tamil Nadu,
osm-node-7849819538,Dr. Sivkami Hospital,MEDICAL,9.169014,77.535878,Tenkasi,Tamil Nadu,
osm-node-7249356945,Sankarankovil Government Hospital,MEDICAL,9.1688041,77.5363683,Tenkasi,Tamil Nadu,
osm-node-7249356839,Eswari Hospital,MEDICAL,9.1743019,77.5419414,Tenkasi,Tamil Nadu,
